bin.100	0.506106730075
bin.101	0.61362523238
bin.102	0.442366419052
bin.103	0.552405660108
bin.104	0.433546616315
bin.105	0.419901418391
bin.106	0.439972984761
bin.107	0.562217857143
bin.108	0.396693181368
bin.109	0.533434905486
bin.10	0.548570627719
bin.110	0.41592939893
bin.111	0.29453317878
bin.112	0.459017085927
bin.113	0.533595066156
bin.114	0.570340040132
bin.115	0.517956327236
bin.116	0.545505018253
bin.117	0.566576940802
bin.118	0.599755291102
bin.119	0.425851428483
bin.11	0.547188350411
bin.120	0.561940870121
bin.121	0.402037415233
bin.122	0.537649095421
bin.123	0.448370565523
bin.124	0.642058743301
bin.125	0.505581889948
bin.126	0.336789356427
bin.127	0.383503513173
bin.128	0.451702340706
bin.129	0.444544597367
bin.12	0.538059701493
bin.130	0.409032993125
bin.131	0.476880898402
bin.132	0.461198512534
bin.133	0.568008852638
bin.134	0.559694057658
bin.135	0.512031836947
bin.136	0.529055277587
bin.137	0.615162369886
bin.138	0.508687728026
bin.139	0.567795389992
bin.13	0.490385291842
bin.140	0.568662475258
bin.141	0.505888159054
bin.142	0.43352129653
bin.143	0.450326271033
bin.144	0.285198253626
bin.145	0.570405389684
bin.146	0.377808369856
bin.147	0.58727817541
bin.148	0.429883712667
bin.149	0.418425063446
bin.14	0.440009958684
bin.150	0.507862896802
bin.151	0.449158877894
bin.152	0.550839512266
bin.153	0.293278612124
bin.154	0.342828555338
bin.155	0.584196690293
bin.156	0.578985690753
bin.157	0.560881538845
bin.158	0.590865809626
bin.159	0.284356988078
bin.15	0.367378461684
bin.160	0.5109561823
bin.161	0.453138336736
bin.162	0.580593992294
bin.163	0.362701766
bin.164	0.554083908214
bin.165	0.613293712001
bin.166	0.538393412088
bin.167	0.383139351997
bin.168	0.471270847789
bin.169	0.40294269528
bin.16	0.469156181544
bin.170	0.53187905752
bin.171	0.604928965089
bin.172	0.480160937927
bin.173	0.637965205247
bin.174	0.418307372256
bin.175	0.371869583929
bin.176	0.579123767051
bin.177	0.454480215076
bin.178	0.594581152521
bin.179	0.464561005771
bin.17	0.372935776109
bin.180	0.443096229691
bin.181	0.372244780106
bin.182	0.419578434307
bin.183	0.520238032821
bin.184	0.601614252815
bin.185	0.600690842296
bin.186	0.521822179086
bin.187	0.538896236748
bin.188	0.613444391386
bin.189	0.409904101984
bin.18	0.623499640347
bin.190	0.457041273767
bin.191	0.463396314461
bin.192	0.493989926017
bin.193	0.5117442147
bin.194	0.543696709307
bin.195	0.426380988327
bin.196	0.542056185781
bin.197	0.537281130506
bin.198	0.409874100326
bin.199	0.576390975972
bin.19	0.413725140672
bin.1	0.28808963963
bin.200	0.593220102129
bin.201	0.552878833434
bin.202	0.49373274263
bin.203	0.421970478992
bin.204	0.572664703545
bin.205	0.568145768272
bin.206	0.578225878816
bin.207	0.561161518923
bin.208	0.307209777933
bin.209	0.585817551639
bin.20	0.488425527367
bin.210	0.60021242555
bin.211	0.550182118453
bin.212	0.579054050052
bin.213	0.460414955114
bin.214	0.302898405152
bin.215	0.583094312469
bin.216	0.442142234572
bin.217	0.587868209698
bin.218	0.60433346179
bin.219	0.578437176262
bin.21	0.574603075384
bin.220	0.46587720491
bin.221	0.420287041817
bin.222	0.430266538912
bin.223	0.521142838841
bin.224	0.437360731968
bin.225	0.263741364039
bin.226	0.46601501685
bin.227	0.525826256647
bin.228	0.414859913319
bin.229	0.611846804239
bin.22	0.559919402271
bin.230	0.534034328452
bin.231	0.47231655042
bin.232	0.597334590108
bin.233	0.27486318921
bin.234	0.535082823276
bin.235	0.421825484226
bin.236	0.595155724344
bin.237	0.430629723262
bin.238	0.50674189991
bin.239	0.513133249007
bin.23	0.432894912581
bin.240	0.576324272683
bin.241	0.432359945307
bin.242	0.538877126705
bin.243	0.55601016373
bin.244	0.453161518067
bin.245	0.442125197887
bin.246	0.52097269165
bin.247	0.475076809861
bin.248	0.260989889648
bin.249	0.46299143952
bin.24	0.531631204486
bin.250	0.416360575756
bin.251	0.56770073471
bin.252	0.401469862338
bin.253	0.456596989736
bin.254	0.459939873472
bin.255	0.528862873944
bin.256	0.475079713472
bin.257	0.531888929911
bin.258	0.414734736752
bin.25	0.536637083075
bin.26	0.493398428293
bin.27	0.555103591477
bin.28	0.545286719742
bin.29	0.481758148354
bin.2	0.477673468067
bin.30	0.330255570584
bin.31	0.427110699016
bin.32	0.474293153194
bin.33	0.557510834762
bin.34	0.26252497479
bin.35	0.547839335885
bin.36	0.563308833277
bin.37	0.50939575439
bin.38	0.501387840697
bin.39	0.344490861186
bin.3	0.472773282065
bin.40	0.59221804199
bin.41	0.512218469059
bin.42	0.423847313705
bin.43	0.533653564652
