21	0.485756268967
23	0.53511914227
27_sub	0.582606508374
38	0.483276643021
63	0.457962037971
72_sub	0.582148558991
74	0.554549468909
75	0.564763588131
7_sub	0.676631601371
85_sub	0.545839023627
bin.10	0.515078997047
bin.17	0.508587361942
bin.18	0.623668026177
bin.20	0.586751346742
bin.22	0.488167304282
bin.25_sub	0.40112199308
bin.26	0.524081726998
bin.32	0.519504578181
bin.42	0.4163175669
bin.4	0.656126717449
bin.5	0.479779055449
bin.6	0.626701002601
bin.9	0.490897594174
maxbin.002	0.520139221439
maxbin.005	0.417525147354
maxbin.025_sub	0.483153122559
unbinned	0.530983735669
